FirstSeen,Channel,CurrentLongitude,CurrentLatitude,AltitudeMeters,1,SSID,MAC,AccuracyMeters,RSSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17223802,34.81444473,10.58036115,1,Efrat,b4:ee:b4:86:c0:f1,11,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17225202,34.81439189,17.18081812,1,angela,80:1f:02:f5:d8:e8,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17226522,34.81421445,22.81899152,1,KarvatB0.5,14:ae:db:cc:ed:6d,48,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17234852,34.81363859,24.55807198,1,BezeqFreeGA32E3,52:b0:ce:ac:32:98,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17237425,34.81350895,46,1,lellouche,a4:2b:b0:ad:2d:34,5,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17238059,34.81341291,25.13092549,1,dobry2016,6c:b0:ce:ac:32:9b,1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17238884,34.81333642,45,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17241155,34.81318689,25.94180198,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17241727,34.81315388,44,3,DIR-825-4f83,80:26:89:0d:4f:84,1,-73,sellahome_2EX,74:da:38:14:1f:8d,9,-82,Mevohot_3,60:e3:27:e8:41:e8,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17243758,34.81296682,47,6,BezeqFree,06:ae:db:ba:1e:85,11,-81,sellahome,d8:fb:5e:17:47:f8,9,-83,shweiger1,14:ae:db:c1:ad:7d,1,-84,ELDAD,10:0d:7f:80:17:80,11,-87,Lahav,08:3e:5d:5c:72:5e,11,-89,Orit,c4:a8:1d:12:7d:4c,6,-91,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17244042,34.81295646,26.35851917,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17246651,34.81278713,48,2,ELDAD,10:0d:7f:80:17:80,11,-73,BezeqFree,06:ae:db:c1:ad:7d,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17248344,34.81270507,27.12203841,2,ELDAD,10:0d:7f:80:17:80,11,-78,Eldad_2EX,80:1f:02:e8:b9:cc,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.1724962,34.81260015,47,2,Eldad_2EX,80:1f:02:e8:b9:cc,11,-81,HOTBOX1234,30:b5:c2:6e:12:d4,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17253749,34.81242555,48,1,HOTBOX1234,00:78:9e:f9:f5:5b,1,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17255033,34.81224372,51,1,varda,c4:12:f5:85:27:c2,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=LenovoPB2-690Y_device=PB2PRO,32.17246746,34.81211077,51,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-77,Miller,00:78:9e:fa:0e:5c,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=SM-G950F_device=dreamlte,32.17240151,34.81209188,29.03570911,2,urigil1,a0:ab:1b:5d:c2:60,10,-90,INGENEO,cc:b2:55:e8:4c:e6,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:43,model=Lenovo PB2-690Y_device=PB2PRO,32.17230828,34.81204165,48,1,Gil-Up,50:c7:bf:36:df:98,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.17217553,34.81201239,29.32418163,2,Helen.,a0:ab:1b:57:cd:42,10,-79,U2I8L1M0X42,54:64:d9:66:29:ef,11,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17212193,34.81196568,47,5,U2I8L1M0X42,7c:b7:33:97:35:f1,1,-73,varda,c4:12:f5:85:27:c2,1,-90,KaymeraDev,00:f6:63:15:58:81,1,-93,BenAmi_2.4,c4:04:15:60:6a:b5,11,-93,KaymeraGuest,00:f6:63:15:58:82,1,-93,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17191211,34.81189708,44,2,BenAmi_2.4,c4:04:15:60:6a:b5,11,-84,ShaniGreen,54:b8:0a:34:68:90,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.17188758,34.81190852,29.63853148,1,Liza,8c:59:c3:ea:db:4a,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.1716947,34.81179424,42,2,BenAmi_2.4,c4:04:15:60:6a:b5,11,-77,Hilush111,6c:b0:ce:2f:43:36,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17151458,34.81172206,43,1,GilKitchen,80:1f:02:a3:7d:62,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.1714943,34.81175786,29.89026029,1,varda,c4:12:f5:85:27:c2,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.1713402,34.81169556,29.78929958,2,mika1,c4:12:f5:fb:c0:3e,1,-82,donush,c0:ac:54:f5:b7:f2,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17121725,34.81159343,41,1,DAVID,d8:fb:5e:17:1b:d6,11,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.1711391,34.81159471,29.49858976,1,DAVID,d8:fb:5e:17:1b:d6,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17106022,34.81151613,41,1,home,00:13:d4:0f:f3:ba,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.17094199,34.81148871,29.24753475,2,home,00:13:d4:0f:f3:ba,1,-83,TP-LINK_2C3A,84:16:f9:d7:2c:3a,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.1707657,34.81134771,39,2,home,00:13:d4:0f:f3:ba,1,-88,Guymic,14:ae:db:b7:99:2d,6,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.17073022,34.81136052,28.85181056,1,home,00:13:d4:0f:f3:ba,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.1706109,34.81125793,39,2,Guymic,14:ae:db:b7:99:2d,6,-88,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.1705249,34.8112437,28.48330591,5,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-80,rdk,e4:d3:f1:9a:81:60,13,-85,RDK,58:b6:33:34:81:a8,1,-85,RDK,58:b6:33:34:ae:f8,11,-85,dlink,40:9b:cd:11:2f:88,44,-92,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17044716,34.81116946,39,3,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-79,Guymic,14:ae:db:b7:99:2d,6,-81,RDK,58:b6:33:34:81:a8,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17027335,34.81109365,38,1,devolo-0f4,30:d3:2d:37:20:f4,6,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.17009476,34.81099899,37,3,devolo-0f4,30:d3:2d:37:20:f4,6,-80,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,BezeqFreeF026CC,6a:0c:c8:1d:c8:28,1,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.17005047,34.81100762,28.28929069,1,Neeman2.4_5,20:0c:c8:1d:c8:2c,60,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16988722,34.81091198,37,6,Neeman2.4,20:0c:c8:1d:c8:2b,1,-81,BezeqFreeF026CC,6a:0c:c8:1d:c8:28,1,-81,HP-Print-20-Deskjet4640series,fc:15:b4:65:09:20,1,-83,HOTBOX12,d8:fb:5e:17:62:4d,1,-87,oved-main,74:da:3a:97:66:9e,6,-87,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-93,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.16984101,34.81092359,28.20187075,2,HP-Print-20-Deskjet4640series,fc:15:b4:65:09:20,1,-87,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16968089,34.81083325,37,1,Alpha125,30:b5:c2:e0:55:9c,6,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16947978,34.81075792,37,3,BezeqFreeT00C36,5a:0c:c8:0f:21:90,1,-92,BezeqFree,62:ee:0c:39:f9:16,5,-94,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.16930329,34.81071393,27.82938003,1,edimax_2.4G_A92417,74:da:38:a9:24:17,3,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.1692751,34.81066887,38,2,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-73,netbox,d0:d4:12:65:19:a2,1,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16907519,34.81060214,38,5,forestisthebest,c8:d7:19:da:03:16,6,-78,spielman,f4:f2:6d:34:56:54,1,-79,KaymeraDev,00:f6:63:15:58:81,1,-86,KaymeraGuest,00:f6:63:15:58:82,1,-86,HP-Print-C1-Deskjet4640series,28:80:23:f6:e0:c1,11,-87,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16883715,34.81052111,38,4,OberynMartell,18:d6:c7:fb:1c:0e,8,-79,INGENEO,cc:b2:55:e8:4c:e6,6,-87,simon,e4:6f:13:73:0a:c2,8,-89,HTC,06:c2:3e:e4:21:85,4,-92,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=SM-G950F_device=dreamlte,32.16882317,34.81054405,27.11526685,6,RS_GUEST,ec:08:6b:38:0d:dd,12,-85,RS_GUEST_5G,ec:08:6b:38:0d:dc,44,-89,DIRECT-F4-HPDeskJet3830series,c8:d3:ff:57:60:f5,1,-89,simon,e4:6f:13:73:0a:c2,8,-89,HTC,06:c2:3e:e4:21:85,4,-89,KaymeraDev,00:f6:63:15:58:8e,36,-92,,,,,,,,,,,,,,,,
01/12/2017 10:44,model=Lenovo PB2-690Y_device=PB2PRO,32.16872739,34.81060785,38,7,kaymeraQA,00:f6:63:15:58:80,1,-82,simon,e4:6f:13:73:0a:c2,8,-84,Candan,c0:ff:d4:7b:82:30,1,-87,VisionPublic,c0:4a:00:f7:00:c1,10,-89,BARONWIFI2.4,60:e3:27:bf:a1:a5,11,-91,cactus,a0:4f:d4:42:ba:71,1,-95,KaymeraGuest,cc:16:7e:97:1d:92,1,-95,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.168721,34.81072411,27.61844951,1,LRWN,0c:f4:d5:29:a2:9c,36,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16870873,34.81074499,37,1,A-Home,00:25:86:b1:6f:f8,6,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16877222,34.81164041,36,5,LRWN,ec:8c:a2:08:a4:5c,52,-69,Candan,c0:ff:d4:7b:82:30,1,-88,simon,e4:6f:13:73:0a:c2,8,-90,INGENEO,cc:b2:55:e8:4c:e6,6,-91,OberynMartell,18:d6:c7:fb:1c:0e,8,-95,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.1688461,34.81178747,28.29109854,4,LRWN,ec:8c:a2:09:dd:4c,44,-70,LRWN,0c:f4:d5:29:a2:9c,36,-76,HOTFiber-400D,40:65:a3:2b:62:22,6,-88,HOTFiber-400D,40:65:a3:2b:62:0e,6,-89,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16898017,34.81188912,37,1,SE-WiFi-Employees,70:4c:a5:20:be:18,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16940316,34.81209444,40,3,Einav_1,00:26:5a:10:b7:0a,6,-82,RS_GUEST,e4:6f:13:71:f5:ce,9,-92,nina,20:0c:c8:2b:2a:14,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.16954583,34.81214324,26.83442376,1,nina,20:0c:c8:2b:2a:14,11,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16958729,34.81218021,40,2,nina,20:0c:c8:2b:2a:14,11,-73,Nehalem_ISR,08:ea:44:74:4b:d5,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.16978401,34.81225704,26.41969286,4,arama,80:1f:02:36:04:d0,11,-81,hilda,00:30:4f:91:36:07,6,-89,Astra,00:21:63:4d:73:31,6,-92,BezeqFree,5a:ab:1b:62:0d:fd,2,-93,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16977119,34.81225463,40,2,mazia,14:ae:db:b2:5f:05,1,-87,arama,80:1f:02:36:04:d0,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.16994827,34.81233913,41,10,TUCHLER,00:26:5a:69:94:e3,6,-81,landau,74:da:38:14:4b:88,11,-81, InnovationEndeavors,74:da:38:a9:1c:df,2,-83,klaiman,a0:ab:1b:62:0d:fc,2,-86,Astra,00:21:63:4d:73:31,6,-86,Mehta_Up,f8:d1:11:b8:3b:7e,6,-87,BezeqFree,5a:ab:1b:62:0d:fd,2,-87,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-89,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-92,Candan,c0:ff:d4:7b:82:30,1,-93
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17002447,34.81235938,26.27907549,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-83,HP-Print-8A-Deskjet464series,8c:dc:d4:6a:a9:8a,11,-89,landau,d4:7b:b0:79:65:fc,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17012573,34.81242227,44,5,ter123,70:4d:7b:0c:89:50,6,-82,arama,80:1f:02:36:04:d0,11,-84,HP-Print-8A-Deskjet4640series,8c:dc:d4:6a:a9:8a,11,-89,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-93,Florida_Israel1,48:ee:0c:3b:fa:1e,1,-94,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17025776,34.81246927,26.04270934,3,ter123,70:4d:7b:0c:89:50,6,-72,klaiman,a0:ab:1b:62:0d:fc,2,-78,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17031089,34.81250563,44,3,hot,00:1c:10:09:4f:bc,3,-84,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-85,geller,00:78:9e:fa:3b:62,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17050973,34.8125819,26.06642314,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17062502,34.81264159,42,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-63,hot,00:1c:10:09:4f:bc,3,-77,Oded,14:cc:20:76:b8:2a,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17075993,34.81269651,25.95824107,1,Ode2.4Ghz,00:12:2a:e1:6c:48,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17086052,34.8127604,41,4,Oded,14:cc:20:76:b8:2a,11,-65,Oded2.4Ghz,00:12:2a:e1:6c:48,11,-82,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-87,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-93,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17100836,34.81281338,25.58060872,1,Oded5Ghz,00:12:2a:e1:6c:4c,48,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17105914,34.81284875,39,4,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-78,HP-Print-AF-OfficejetPro6830,28:80:23:40:5f:af,6,-81,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-86,sirocco_2.4o,c4:e9:84:83:1a:0a,11,-91,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=SM-G950F_device=dreamlte,32.17125708,34.81291128,25.50918947,1,yotam17,f8:ab:05:e9:6d:3d,10,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.1712472,34.81289934,36,3,Candan,c0:ff:d4:7b:82:30,1,-91,InnovationEndeavors,74:da:38:a9:1c:df,2,-92,BezeqFree,06:ae:db:48:af:4d,9,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:45,model=Lenovo PB2-690Y_device=PB2PRO,32.17164516,34.81296105,38,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=SM-G950F_device=dreamlte,32.17198535,34.81299604,26.59308527,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,11,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17201156,34.81299553,38,2,Oded5Ghz,00:12:2a:e1:6c:4c,48,-82,Motti11,a4:2b:b0:d4:55:36,6,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=SM-G950F_device=dreamlte,32.17215247,34.81301798,26.28978506,1,Oded5Ghz,00:12:2a:e1:6c:4c,48,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17218423,34.81302496,39,3,Oded,14:cc:20:76:b8:2a,11,-92,HP-Print-AF-OfficejetPro6830,28:80:23:40:5f:af,6,-94,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.1723264,34.81305758,43,1,Oded2.4Ghz,00:12:2a:e1:6c:48,11,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=SM-G950F_device=dreamlte,32.17243468,34.81311269,26.95797609,1,sellahome,d8:fb:5e:17:47:f8,9,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
