FirstSeen,Channel,CurrentLongitude,CurrentLatitude,AltitudeMeters,1,SSID,MAC,AccuracyMeters,RSSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17240104,34.81314461,44,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-74,Miller,00:78:9e:fa:0e:5c,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17237484,34.81345105,41,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17232792,34.81365654,42,1,dobry2016_5,6c:b0:ce:ac:32:9c,60,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=SM-G950F_device=dreamlte,32.17232882,34.814012,28.28410709,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17229561,34.81402472,40,3,Orit,c4:a8:1d:12:7d:4c,6,-80,DIRECT-CC-HP DeskJet4670series,70:5a:0f:b2:64:cd,6,-89,Lahav,08:3e:5d:5c:72:5e,11,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.17226318,34.81420816,40,3,DIR-825-4f83,80:26:89:0d:4f:84,1,-85,Mevohot_3,60:e3:27:e8:41:e8,11,-93,Wifi,74:44:01:39:09:86,11,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:46,model=Lenovo PB2-690Y_device=PB2PRO,32.1722525,34.81443463,40,1,love,14:ae:db:58:73:75,1,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17218268,34.81446402,13.65040889,1,Efrat,40:65:a3:35:4c:c4,1,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17220926,34.8144483,15.37643594,1,Volvo247,08:97:58:32:69:c6,4,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17228106,34.81440381,51,1,Zvi_2.4,10:5a:f7:0f:d5:32,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17225088,34.81436692,25.86914313,1,love,14:ae:db:58:73:75,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17227827,34.81413625,45,1,BezeqFree,62:ee:0c:3d:eb:b9,9,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17228483,34.8140369,30.59005383,1,Chakir,00:12:2a:35:c8:7c,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17230734,34.81387686,30.93962047,1,Orit,c4:a8:1d:12:7d:4c,6,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=Lenovo PB2-690Y_device=PB2PRO,32.17234589,34.81367079,44,1,Lahav,b0:b2:8f:01:ad:fe,11,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:49,model=SM-G950F_device=dreamlte,32.17238269,34.81336125,31.34185373,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.1724094,34.81316731,41,4,DIR-825-4f83,80:26:89:0d:4f:84,1,-71,BezeqFree,06:ae:db:ba:1e:85,11,-76,GuyHila,14:ae:db:ba:1e:85,11,-76,Mevohot_3,60:e3:27:e8:41:e8,11,-80,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17244003,34.81291471,31.60427366,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-68,DIR-825-4f83,80:26:89:0d:4f:84,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17246049,34.81286197,42,1,DIRECT-CC-HPDeskJet4670series,70:5a:0f:b2:64:cd,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17248382,34.81269385,31.65514378,1,NIPPON_3687,08:97:58:32:d2:98,2,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17250306,34.81263803,42,2,DIRECT-CC-HPDeskJet4670series,70:5a:0f:b2:64:cd,6,-75,BS-WIFI-4EVER,fc:75:16:55:27:fa,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17252252,34.81247912,31.6513231,2,NIPPON_3687,08:97:58:32:d2:98,2,-80,Hotbox,00:78:9e:f9:e8:58,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17253375,34.81242662,42,1,DIRECT-74-HPDeskJet4670series,3c:52:82:af:42:75,1,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17254565,34.81226897,31.61801039,1,varda,c4:12:f5:85:27:c2,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17254538,34.81222007,42,2,NIPPON_3687,08:97:58:32:d2:98,2,-79,GilKitchen,80:1f:02:a3:7d:62,6,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17242642,34.81207339,43,1,urigil1,a0:ab:1b:5d:c2:60,10,-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17229409,34.81204236,31.56486002,1,Helen.,a0:ab:1b:57:cd:42,10,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17226944,34.81201158,41,2,varda,c4:12:f5:85:27:c2,1,-83,varda_HD,c4:12:f5:85:27:c1,60,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17190615,34.81187369,37,1,ShaniGreen,54:b8:0a:34:68:90,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17172819,34.81184058,31.30445033,1,BenAmi_2.4,c4:04:15:60:6a:b5,11,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17154067,34.8117682,31.18679723,1,varda,c4:12:f5:85:27:c2,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17135803,34.81168874,31.09052557,1,ronkla2_5,3c:1e:04:07:2a:ff,48,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17134232,34.81165241,37,3,mayasalon,c4:a8:1d:12:df:c5,1,-89,@Cafe,52:a8:1d:12:df:c4,1,-92,luxynet,00:c0:02:0a:c6:c2,7,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17117721,34.81160095,30.92205515,1,mika1,c4:12:f5:fb:c0:3e,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.1708157,34.81137225,32,2,Gana7_2GExt,64:d9:54:e4:95:37,5,-90,Gana7,48:ee:0c:3c:30:1e,5,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17061251,34.81130192,30.49189809,1,Gana7_2GExt,64:d9:54:e4:95:37,5,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17062149,34.81126162,29,1,shlomi,d8:5d:4c:d9:c4:68,1,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17042201,34.81120541,30.64808759,1,Guymic,14:ae:db:b7:99:2d,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17023774,34.81109834,30.62847276,1,stephane,00:24:2b:cf:13:21,1,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.17022989,34.81107053,29,1,shlomi,d8:5d:4c:d9:c4:68,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.17005339,34.81099874,30.62659342,2,devolo-0f4,30:d3:2d:37:20:f4,6,-80,HOTBOX-4D4E,00:78:9e:fb:1e:09,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=Lenovo PB2-690Y_device=PB2PRO,32.1699948,34.81094348,29,2,Eric2.4,c4:a8:1d:13:2a:95,1,-87,InnovationEndeavors,74:da:38:a9:1c:df,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:50,model=SM-G950F_device=dreamlte,32.16988411,34.81092582,30.44607201,2,Neeman2.4,20:0c:c8:1d:c8:2b,1,-78,oved-main_2EX,74:da:38:97:66:9d,6,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16983611,34.81088834,28,3,oved-main_2EX,74:da:38:97:66:9d,6,-77,HOTBOX12,a0:8e:78:7f:2a:69,1,-87,bait,10:be:f5:3f:b2:ce,10,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16972842,34.81085805,30.47536044,1,oved-main,74:da:39:54:b8:1d,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16970224,34.81083489,27,1,Li,c0:ac:54:f8:6b:28,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16957488,34.81078619,23,1,Ronizyc1,48:ee:0c:39:f9:15,5,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16949135,34.81077185,30.41870876,5,Lili,c4:12:f5:f9:5c:7c,11,-86,Liliup,74:da:38:c3:12:45,2,-88,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-89,Alpha125,10:fe:ed:74:fc:46,1,-90,BezeqFreeT00C36,5a:0c:c8:0f:21:90,1,-92,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16948516,34.81076003,23,2,BezeqFree,62:ee:0c:39:f9:16,5,-84,Ronizyc1,48:ee:0c:39:f9:15,5,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.1693985,34.81074036,30.41755519,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16940059,34.81073707,24,1,dlink-A09C,ac:f1:df:76:a0:9c,11,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,30.40808363,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16937301,34.81072683,27,1,forestisthebest,c8:d7:19:d4:7c:73,6,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,30.41027705,1,spielman,7c:b7:33:2b:c4:52,1,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,30.40255872,1,forestisthebest,c8:d7:19:da:03:16,6,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=Lenovo PB2-690Y_device=PB2PRO,32.16937265,34.81071795,29,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:51,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,30.28296495,1,evanson,7c:03:4c:fe:f6:68,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:52,model=Lenovo PB2-690Y_device=PB2PRO,32.16936666,34.81070436,31,1,forestisthebest-guest,c8:d7:19:d4:7c:75,6,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:52,model=Lenovo PB2-690Y_device=PB2PRO,32.16938116,34.81071282,32,1,edimax_5G_A9241C,74:da:38:a9:24:1c,40,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.81077432,1,KaymeraDev,00:f6:63:15:58:81,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.54843195,1,KaymeraDev,00:f6:63:15:58:81,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:53,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.5264041,1,spielman,7c:b7:33:2b:c4:52,1,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.37835116,1,evanson,7c:03:4c:fe:f6:68,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.32611198,1,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:54,model=SM-G950F_device=dreamlte,32.16935941,34.81072496,29.26677254,1,oved-main,74:da:39:54:b8:1d,6,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=Lenovo PB2-690Y_device=PB2PRO,32.16935676,34.81068889,29,1,BezeqFree,62:be:f5:40:26:83,10,-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=Lenovo PB2-690Y_device=PB2PRO,32.16923806,34.81066982,25,1,Home,34:36:3b:c2:be:b8,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16921231,34.81068175,28.88632121,1,spielman,f4:f2:6d:34:56:54,1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16917019,34.81066503,28.81036798,2,Jamcanup,74:da:38:c3:0d:6b,2,-87,Jamcandown,74:da:38:b6:f6:c9,4,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:55,model=SM-G950F_device=dreamlte,32.16917019,34.81066503,28.77355504,2,edimax_2.4G_ruty,74:da:38:d3:bb:81,2,-80,HP-Print-C1-Deskjet4640series,28:80:23:f6:e0:c1,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16916884,34.81065234,31,1,Home,10:be:f5:40:26:82,10,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.16907372,34.81062139,31,1,OberynMartell,18:d6:c7:fb:1c:0e,8,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=SM-G950F_device=dreamlte,32.16901232,34.81061952,28.06850525,1,HP-Print-C1-Deskjet4640series,28:80:23:f6:e0:c1,11,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=Lenovo PB2-690Y_device=PB2PRO,32.1689281,34.81057719,30,1,simon,e4:6f:13:73:0a:c2,8,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:56,model=SM-G950F_device=dreamlte,32.16888141,34.81057059,27.56438271,1,iFOREX,f8:d1:11:b1:92:93,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=LenovoPB2-690Y_device=PB2PRO,32.16884222,34.8105797,31,1,DIRECT-a8-HPM477LaserJet,aa:6b:ad:04:c6:a8,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16878254,34.81061687,27.49950646,3,Candan,c0:ff:d4:7b:82:30,1,-89,INGENEO,cc:b2:55:e8:4c:e6,6,-91,DIRECT-a8-HPM477LaserJet,aa:6b:ad:04:c6:a8,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=LenovoPB2-690Y_device=PB2PRO,32.16876228,34.81066791,31,2,Levy,f8:ab:05:46:de:55,10,-85,DIRECT-F4-HPDeskJet3830series,c8:d3:ff:57:60:f5,1,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16875023,34.81078259,27.14415548,1,LRWN,ec:8c:a2:09:dd:48,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16875525,34.8112991,26.89518462,1,HOTBOX111,c0:ac:54:f6:ae:5e,11,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16878953,34.81154567,26.88545622,1,LRWN,ec:8c:a2:09:dd:48,11,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.1688377,34.81174537,26.96056003,3,LRWN,ec:8c:a2:09:dd:48,11,-74,InnovationEndeavors,74:da:38:a9:1c:df,2,-88,HOTFiber-400D,b4:ee:b4:36:dd:b9,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16885258,34.81180676,32,1,LRWN,ec:8c:a2:09:dd:48,11,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16889806,34.8118332,27.05751994,2,LRWN,0c:f4:d5:29:a2:9c,36,-68,Talfamily,e0:ce:c3:86:a7:9e,1,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16909113,34.81193255,27.16529272,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16927107,34.81201045,27.21999505,3,Fuck Off Yourself,16:ae:db:c1:ae:55,9,-79,Fuck Off ext,a4:2b:b0:e0:3a:01,11,-80,Mheta_AP,86:2a:a8:eb:a9:60,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16943683,34.81208526,27.28688923,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-90,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16960197,34.81229045,33,3,nina,20:0c:c8:2b:2a:14,11,-67,arama,80:1f:02:36:04:d0,11,-76,  InnovationEndeavors,74:da:38:a9:1c:df,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=Lenovo PB2-690Y_device=PB2PRO,32.16957574,34.81265851,32,2,arama,80:1f:02:36:04:d0,11,-67,HOTFiber arama,e0:ce:c3:23:12:30,1,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16955478,34.8132389,27.21083045,1,nina,20:0c:c8:2b:2a:14,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2017 10:57,model=SM-G950F_device=dreamlte,32.16957209,34.81340832,27.26150168,2,hilda,00:30:4f:91:36:07,6,-71,DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
